station_code,name,long,lat
4115166,남영골프장,127.0964991,37.34302317
4115167,남영골프장,127.0966389,37.34312867
4115168,동문5차아파트삼거리,127.0964145,37.33963415
4115169,염광의원삼거리,127.0894822,37.33732222
4115172,센트럴.한화아파트,127.172848,37.60780454
4115173,청소년수련관.체육문화센터입구,127.1773527,37.60877792
4115174,청소년수련관.체육문화센터입구,127.1787226,37.60852365
4115175,왕자궁마을,127.1822555,37.60874344
4115176,산울마을,127.0480174,37.35920679
4115177,산울마을,127.0483109,37.35914752
4115178,둥지빌라,127.3177463,37.13930977
4115179,둥지빌라,127.3177875,37.13922508
4115180,미나지골,127.2690995,37.27582395
4115181,미나지골,127.2689903,37.27592313
4115182,백암4리경로당,127.3741424,37.17487332
4115183,백암4리경로당,127.3739453,37.17478226
4115184,지렁골.종점,127.3776772,37.17810592
4115185,백암면주민자치센터,127.3760112,37.16362793
4115186,백암면주민자치센터,127.3760329,37.16379491
4115187,세교육교앞,127.0359864,37.19236732
4115188,효성아파트후문,127.0303592,37.19566542
4115189,효성아파트후문,127.0296852,37.19579756
4115190,세교1동,127.037212,37.1876287
4115191,아라뱃길.김포터미널,126.7866823,37.59869508
4115192,전호리입구,126.7917782,37.60301715
4115193,전호리입구,126.7916527,37.60325213
4115194,영사정,126.783978,37.6061763
4115195,고촌그린공원,126.7722999,37.60679179
4115196,동일하이빌,126.7753479,37.60407735
4115197,동일하이빌,126.7751896,37.60406271
4115198,청도아파트.은행정입구,126.7753906,37.60525825
4115199,청도아파트.은행정입구,126.7752765,37.60568387
4115200,월드메르디앙아파트,126.7748431,37.6066165
4115201,월드메르디앙아파트,126.7746338,37.60642455
4115202,대우아파트후문,126.7693215,37.60598404
4115203,대우아파트후문,126.7696182,37.60606141
4115204,대우아파트,126.7686258,37.60479629
4115205,수기마을1단지.정은연립,126.7663064,37.59354824
4115206,소준,126.7552726,37.58262919
4115207,소준,126.755307,37.5828527
4115208,대준,126.7577636,37.58502283
4115209,대준,126.7578334,37.58519583
4115213,오스타파라곤3단지,126.7077429,37.63566151
4115214,기업은행(마을),126.7120418,37.62330626
4115215,서울행광역환승센터,126.722697,37.61782873
4115216,서울행광역환승센터,126.7229156,37.61764342
4115217,김포등기소,126.7152798,37.61875431
4115219,승가대학,126.7093599,37.60692104
4115220,삼성아파트후문,126.7107737,37.60685069
4115221,삼성아파트후문,126.7108093,37.60698444
4115222,삼성아파트,126.71313,37.6061732
4115223,삼성아파트,126.713138,37.60604211
4115224,남영상회,126.7180389,37.60686758
4115225,남영상회,126.7180334,37.60699832
4115226,삼성병원,126.7217393,37.60660862
4115227,삼성병원,126.7221958,37.60671088
4115228,김포여중.김포고,126.7134343,37.61972106
4115229,신안아파트,126.7119939,37.62050932
4115230,김포제일공고,126.7102745,37.62187728
4115231,기업은행(마을),126.7118877,37.62306938
4115232,마산동행정복지센터,126.6435906,37.6411094
4115233,사우동행정복지센터,126.7168615,37.6197728
4115234,사우동행정복지센터,126.7172649,37.61977602
4115236,신동,126.7662213,37.61707157
4115237,풍무도서관,126.7296999,37.60696422
4115238,대명구름채아파트.경기중앙교회,126.966869,37.36097448
4115239,대명구름채아파트.경기중앙교회,126.9667309,37.36097269
4115240,근로자복지회관,126.9661761,37.35933525
4115241,봉림사입구,126.8410401,37.21750991
4115242,아라대교,126.7881216,37.59010707
4115243,아라대교,126.7878964,37.58977955
4115244,고촌역,126.7710752,37.60071554
4115245,고촌역,126.7708334,37.60047658
4115246,천등고개,126.7592541,37.60481718
4115247,천등고개,126.7588017,37.60463606
4115248,장곡,126.7494582,37.60684043
4115249,장곡,126.7492399,37.60576025
4115250,풍무역,126.734162,37.6120369
4115251,봉림사입구,126.8408167,37.217594
4115252,조리미입구,126.7270716,37.61590218
4115253,조리미입구,126.7266609,37.61649507
4115254,사우고.김포시청,126.7226335,37.61884557
4115255,상두리맹산,126.9351243,37.10575174
4115256,사우역.김포고(걸포사거리방면),126.7173475,37.62151645
4115257,사우역.김포고,126.7172781,37.62109274
4115258,김포초교,126.7115083,37.62571728
4115259,김포초교,126.710376,37.62630369
4115260,김포본동행정복지센터.중봉도서관,126.7068163,37.62795284
4115261,한일아파트,126.7058357,37.62909015
4115262,산호아파트앞,126.704979,37.62970074
4115263,나진교,126.6977098,37.63326662
4115264,나진교,126.696938,37.63321509
4115265,장기마을입구.검은다리,126.6901882,37.63808003
4115266,한옥마을입구.검은다리,126.6891077,37.63929375
4115267,풍경마트,126.6828927,37.6560972
4115268,장기사거리.전원마을,126.6814939,37.64394291
4115269,지경,126.6771025,37.64732376
4115270,지경,126.6776325,37.64751409
4115271,장기본동행정복지센터.성창.에일린의뜰,126.6719102,37.65303473
4115272,장기본동행정복지센터,126.6715944,37.65280453
4115273,바리미,126.6671591,37.65853877
4115274,바리미,126.6670079,37.65938905
4115275,누산사거리,126.6598896,37.66279446
4115276,누산사거리,126.6591208,37.6630722
4115277,돌다리.석모리,126.6519298,37.66592001
4115278,돌다리.석모리,126.6513121,37.66650632
4115279,누산삼거리,126.6432865,37.67039468
4115280,누산삼거리,126.6432355,37.67066591
4115281,수참.하성입구,126.6296383,37.67746649
4115282,수참,126.6319057,37.68143008
4115283,수참,126.6319303,37.68165901
4115284,하사리,126.635534,37.70029319
4115285,하사리,126.6354403,37.6998909
4115286,중계소,126.6368812,37.70612158
4115287,중계소,126.6367881,37.70566061
4115288,하성출장소.마곡사거리,126.6369681,37.70984989
4115289,상두리맹산,126.9352157,37.10582386
4115290,방앗간,126.6373347,37.71426059
4115291,방앗간,126.6372238,37.7152941
4115298,구래리차고지,126.6256822,37.63569746
4115299,천주교양곡성당.양곡중고,126.6267673,37.65534775
4115300,천주교양곡성당.양곡중고,126.6267197,37.65523804
4115301,한강반도유보라5차,126.626452,37.64614128
4115302,김포고.김포여중,126.714009,37.61958637
4115303,양능,126.6356772,37.66304487
4115305,천주교도봉동교회,127.0427473,37.67135834
4115311,누산삼거리,126.643707,37.66954823
4115312,누산삼거리,126.6437857,37.66949873
4115313,효병원.국민은행.축협,126.7062622,37.62719501
4115314,산호아파트.북변지구,126.7057309,37.62822066
4115315,인창연립.북변터널,126.7054663,37.62629055
4115316,귀래산업단지,126.9821635,37.13327129
4115317,함성2차아파트,126.7031277,37.62496964
4115318,신화아파트.삼환아파트,126.702791,37.62500613
4115319,신화아파트후문,126.7002631,37.62381881
4115320,이편한세상.한강아이파크,126.6292434,37.65151897
4115321,홈플러스,126.6985365,37.62281459
4115322,홈플러스.산림조합,126.6989858,37.62274103
4115323,신안실크밸리,126.697841,37.62229638
4115324,신안실크밸리,126.6975877,37.62209157
4115325,의정부시외터미널,127.0556869,37.74642179
4115326,의정부시외터미널(마을),127.055828,37.74609181
4115327,거성.세아아파트,127.0746599,37.75730752
4115328,의정부예술의전당(마을),127.035328,37.73341606
4115331,아랫버들개,127.0227618,37.76168795
4115332,녹양동새마을금고,127.0333721,37.75820327
4115333,희망학교.곰두리네집,127.0327426,37.75892568
4115334,신도아파트.녹양동주민센터,127.0318979,37.75991511
4115335,대림아파트,127.0304301,37.76024663
4115336,대림아파트,127.0302878,37.76043817
4115337,신도아파트.녹양동주민센터,127.0317024,37.75979818
4115338,녹양동새마을금고,127.0332776,37.75799854
4115339,청구예다움아파트,127.0338292,37.75651883
4115340,힐스테이트아파트정문앞,127.0353304,37.75651841
4115341,장수경로당,127.0371196,37.75753622
4115342,동원아파트,127.0370394,37.7581847
4115345,삼성진흥래미안아파트정문,127.0727808,37.7502916
4115346,경기도청북부청사역,127.0716683,37.75073393
4115347,낙양물사랑공원앞,127.0936318,37.74618861
4115348,청호빌딩(마을),127.0404695,37.7327795
4115349,행복로.시장앞(마을),127.0517801,37.74405006
4115350,금용아파트(마을),127.0483077,37.74831928
4115351,신촌교차로,127.0343203,37.74971894
4115352,꽃동네종점,127.0598893,37.75332061
4115353,의정부민락,127.1006982,37.75173874
4115354,KSC아파트,127.0603619,37.75061156
4115355,KSC아파트,127.0605,37.75062472
4115356,자금동주민센터,127.0582557,37.75067775
4115357,자금동주민센터,127.0583573,37.75078686
4115358,2군수사령부,127.0562091,37.75187947
4115359,2군수사령부,127.0563371,37.75175247
4115360,한양빌라,127.0547412,37.75071164
4115361,길훈4차아파트,126.725705,37.6154652
4115362,길훈4차아파트,126.7254443,37.61551865
4115363,장릉입구,126.725177,37.61294349
4115364,장릉입구,126.724865,37.61278294
4115365,수행마을.홈플러스,126.7232147,37.60790344
4115366,수행마을.홈플러스,126.7244827,37.60901171
4115367,양도사거리.대림아파트.신안아파트,126.7220117,37.60444335
4115368,양도사거리,126.722329,37.6046508
4115369,당곡고개,126.7214934,37.60112229
4115370,당곡고개,126.7208953,37.60056866
4115371,한양빌라,127.0548683,37.75057571
4115372,경기도교육청북부청사후문,127.0536613,37.75015406
4115373,경기도교육청북부청사후문,127.0534186,37.74983048
4115374,현대힐스테이트아파트,127.0411651,37.75500389
4115375,경기도제2청사,127.0700064,37.74737202
4115376,경기도제2청사,127.0698623,37.74733808
4115377,유현마을.신동아아파트,126.7213358,37.59636514
4115378,유현마을.신동아아파트,126.7215496,37.59645937
4115379,곡촌마을입구,126.6324612,37.65858003
4115380,곡촌마을입구,126.6321112,37.65830414
4115381,장단,126.6398116,37.65256399
4115382,장단,126.6396088,37.65257192
4115383,지난,126.6462506,37.65229874
4115384,지난,126.6462772,37.65219642
4115385,모산.연운사,126.6518229,37.65140604
4115386,모산.연운사,126.6516788,37.65164365
4115387,은행연립,126.6568706,37.6503824
4115388,은행연립,126.6564246,37.65084519
4115389,운곡마을,126.658311,37.64974851
4115390,운곡마을,126.6586386,37.64989244
4115391,고창마을.KCC,126.6631568,37.64714055
4115392,청송마을.성우오스타,126.6637524,37.64713276
4115393,청송2.3단지,126.6666812,37.64818762
4115394,청송2.3단지,126.667222,37.64827255
4115395,청송1단지.중흥S클래스,126.6707617,37.65102814
4115396,청송1단지.중흥S클래스,126.6709306,37.65090659
4115397,사우고교.김포시청,126.7226153,37.61842997
4115398,정든공원.숲속풍성신미주,127.0488103,37.20980619
4115399,수참.하성입구,126.6287873,37.67817266
4115400,한들고개,126.6263571,37.67917414
4115401,한들고개,126.6255268,37.67984523
4115402,신일아파트,126.6225295,37.68067715
4115403,백석마을,126.6201299,37.68224012
4115404,도소동,126.6178259,37.68317109
4115405,도소동,126.61771,37.68348817
4115406,도사리,126.6132065,37.68502412
4115407,도사리,126.6142225,37.6847059
4115408,제이에스병원,126.608377,37.68427873
4115409,통진문화회관,126.6077517,37.68527527
4115410,통진중고등학교,126.6040859,37.68649905
4115411,통진중고등학교,126.6037511,37.68721993
4115412,캐널시티,126.6770205,37.64132792
4115413,종합사회복지관,126.7225321,37.62299008
4115414,마송,126.6007082,37.68981593
4115415,마송,126.6003334,37.69026081
4115416,안녕4통입구,126.9854418,37.20541601
4115417,안녕3통입구,126.9851268,37.20512458
4115418,통진성당,126.5968575,37.69271253
4115419,통진성당,126.5961632,37.69271346
4115420,현대아파트.통진도서관,126.5930372,37.69335677
4115421,현대아파트.통진도서관,126.5930147,37.69350117
4115422,통진두레문화센터.청룡사,126.5874676,37.69595462
4115423,통진두레문화센터.청룡사,126.5879036,37.69590702
4115424,옹정리입구,126.5792562,37.69676619
4115425,옹정리입구,126.5790501,37.69708434
4115426,그린힐타운,126.7210616,37.61249651
4115427,새터마을,126.5732791,37.69955118
4115428,갈산리,126.5691587,37.70308992
4115429,갈산리,126.5691728,37.70321449
4115430,옥천탕,126.5634999,37.70333708
4115431,옥천탕,126.5641255,37.70332799
4115432,오리정,126.5607838,37.70327188
4115433,오리정,126.5602759,37.70405877
4115434,갈산사거리,126.5585182,37.70870225
4115435,갈산사거리,126.5587578,37.70847207
4115436,귀래산업단지,126.9818819,37.13325246
4115437,KT(마을),127.1141617,37.35982121
4115438,양택리,126.6282659,37.73329642
4115439,마조리,126.6327817,37.74262515
4115440,마조2리,126.6342336,37.75398886
4115441,선수동.이마트,126.7312985,37.61230297
4115442,마송공영차고지,126.5999778,37.69393528
4115443,가자골,126.6506204,37.75271705
4115444,후평1리,126.6507871,37.74432981
4115446,한강반도유보라5차,126.6267764,37.64653191
4115447,석탄4리,126.6504855,37.72555456
4115448,힐스테이트.경남아너스빌,126.6375523,37.63925888
4115449,힐스테이트.경남아너스빌,126.6344465,37.63851729
4115450,석탄4리,126.6504968,37.72549952
4115451,후평1리마을회관,126.6494345,37.74490261
4115452,김포영업소,126.7671333,37.59278226
4115453,후평1리,126.6508809,37.74435321
4115454,가자골,126.6506931,37.75271554
4115455,우방아이유쉘,126.7681389,37.60411851
4115456,수기마을입구,126.7704821,37.59666622
4115457,마조2리,126.6339939,37.75405764
4115458,마조리,126.6327157,37.74263111
4115459,양택리,126.628131,37.73299192
4115460,양능,126.635773,37.663552
4115461,KBS스포츠월드(중),126.8504426,37.55668012
4115462,KBS스포츠월드(중),126.8492538,37.55692186
4115463,마곡역(중),126.8276262,37.55971425
4115465,발산역(중),126.8392149,37.55856466
4115467,공항초등학교.공항중학교(중),126.816922,37.56078503
4115470,개화2치안센터,126.8022546,37.57509923
4115471,개화2치안센터,126.8025629,37.57530876
4115472,개화검문소,126.7998676,37.57857585
4115473,개화검문소,126.800286,37.57865951
4115474,한진6단지(마을),127.1150547,37.36207272
4115476,상사마을,126.7983689,37.58191259
4115477,대한항공,126.8164123,37.54995573
4115480,광교호반베르디움,127.0537588,37.27413123
4115481,광교호반베르디움,127.0540336,37.27408619
4115482,국토지리정보원.중앙기독초등학교,127.0555935,37.27408415
4115483,국토지리정보원.중앙기독초등학교,127.0555525,37.27392808
4115486,은평뉴타운10단지(중),126.9149981,37.64300715
4115487,불광역3.6호선(중),126.9279865,37.61271873
4115490,진관공영차고지,126.9080999,37.64655409
4115492,박석고개.신도고등학교(중),126.9194012,37.6299786
4115500,동명여고,126.9240941,37.61603253
4115502,불광역3.6호선,126.9276814,37.61290705
4115505,한화.호반.대원,127.104895,37.19676119
4115506,동산동능모퉁이.한국지역난방공사,126.9048204,37.64745098
4115507,동산동능모퉁이.한국지역난방공사,126.9056772,37.64689333
4115508,삼송테크노밸리,126.9009201,37.64855753
4115509,삼송테크노밸리,126.9003023,37.64936874
4115510,삼송역사거리.지축차량기지입구,126.8975996,37.65514826
4115511,삼송역사거리.지축차량기지입구,126.898027,37.65524111
4115512,삼송주택앞,126.8970172,37.65738845
4115513,삼송주택앞,126.8967825,37.65715275
4115514,신원상가앞,126.8905725,37.66390664
4115515,신원마을3단지,126.8926367,37.66318758
4115516,신원마을1단지.신원중,126.8884568,37.66780043
4115517,신원마을1단지.신원중,126.8888665,37.6680537
4115518,세원마을입구,126.8874401,37.67042325
4115519,도래울7단지,126.8720481,37.62374104
4115520,서울시립승화원,126.8879106,37.67867752
4115521,서울시립승화원,126.8876694,37.6787112
4115522,대자동,126.887602,37.68258649
4115523,대자동,126.8875749,37.68294217
4115524,필리핀참전비,126.8740222,37.68780017
4115525,필리핀참전비,126.8739886,37.68802553
4115526,새서울아파트,126.8686208,37.68766232
4115527,신성아파트,126.8678462,37.6873568
4115528,관산동.벽제시장,126.8660328,37.68735711
4115529,관산동.벽제시장,126.8646119,37.68791849
4115530,관산주공아파트.관산동행정복지센터,126.8621164,37.68876787
4115531,고양외고.고양제일중학교,126.8605916,37.68953201
4115532,고양외고.고양제일중학교,126.8596826,37.69019926
4115533,관산삼거리,126.8573097,37.69524993
4115534,관산삼거리,126.8571373,37.69479092
4115535,두포동.관산동성당,126.8576704,37.70214444
4115536,두포동.관산동성당,126.8579039,37.70217763
4115537,가장동,126.8575315,37.70522912
4115538,가장동,126.8571171,37.70565154
4115539,고골입구,126.8545294,37.70858681
4115540,고골입구,126.8558591,37.70831595
4115541,서울시립고양병원입구,126.8522194,37.71243958
4115542,내유초등학교,126.8507505,37.71515561
4115543,내유초등학교앞,126.8507913,37.71569991
4115544,윗내유동.희망양로원,126.849199,37.71765142
4115545,윗내유동.희망양로원,126.8494261,37.71769112
4115546,내유동,126.8435419,37.72477825
4115547,내유동,126.8433403,37.72541182
4115548,새말초등학교.과학도서관,127.0676968,37.74653321
4115549,새말초등학교.과학도서관,127.0677332,37.74648153
4115550,주택앞,127.0666771,37.74618922
4115551,주택앞,127.0666987,37.74613038
4115552,신곡2동성당,127.0653264,37.74514034
4115553,신곡2동성당,127.0653535,37.74502904
4115554,신명벽산아파트.백병원,127.061778,37.74398454
4115555,신곡실버문화센터입구,127.0613382,37.74258018
4115556,신곡실버문화센터입구,127.061542,37.74254288
4115557,효자벽산아파트,127.0608494,37.74118411
4115558,효자벽산아파트,127.0609939,37.7411023
4115559,신곡초등학교,127.0593789,37.74040785
4115560,신곡초등학교,127.0595245,37.74051024
4115561,아일랜드캐슬,127.0530215,37.70664306
4115562,곤제마을,127.0881521,37.74752118
4115563,새마을입구,127.0452778,37.70290303
4115564,호원고등학교,127.0451688,37.70495776
4115565,호원고등학교,127.0453241,37.70495884
4115566,원도봉산입구,127.0455085,37.70783044
4115567,원도봉산입구,127.0454431,37.70753704
4115572,외미마을,127.0442904,37.72434518
4115573,외미마을,127.0443027,37.72417278
4115577,경전철효자역,127.0744433,37.75460344
4115578,경전철효자역,127.0746494,37.75430992
4115579,호원2동행정복지센터,127.0441765,37.72580483
4115580,호원2동행정복지센터,127.0443505,37.72596375
4115584,삼천리회관,127.0435893,37.7342877
4115587,가능동우체국,127.0343819,37.74817987
4115588,가능1동새마을금고,127.0345691,37.74936588
4115594,광교호반베르디움,127.0577797,37.27166368
4115595,광교센트럴타운62단지.힐스테이트레이크,127.0632277,37.28878467
4115596,광교센트럴타운62단지.힐스테이트레이크,127.0622695,37.28918546
4115599,중간내유동,126.8482018,37.72077214
4115600,중간내유동,126.8480524,37.72063168
4115601,동보아파트후문.군자교회,126.7720818,37.35893647
4115602,동보아파트후문,126.7724551,37.3580806
4115603,호반베르디움.롯데캐슬,127.1110864,37.196901
4115604,예솔초.호반2차.대원2차,127.1188009,37.19626064
4115605,무봉초,127.1173199,37.20347661
4115606,무봉초,127.1150394,37.2038528
4115607,단독주택,127.1226768,37.20272206
4115608,갈곡리종점,126.9019656,37.85054187
4115609,갈곡리종점,126.9020724,37.85053879
4115610,갈곡리,126.8963431,37.84833759
4115611,풍산역,126.7872729,37.67344356
4115612,법원구터미널.우시장,126.8803273,37.84800243
4115613,법원구터미널.우시장,126.8803271,37.84814551
4115614,법원리사거리,126.8724601,37.84951661
4115615,법원리사거리,126.8724261,37.84939765
4115616,법원읍하나로마트,126.8767139,37.84876504
4115617,자운서원입구,126.8706079,37.84970975
4115618,동원아파트,126.867598,37.85026803
4115619,동원아파트,126.8678132,37.85016337
4115620,가야1리,126.8657314,37.84998137
4115621,가야2리,126.8657569,37.84986422
4115622,가야2리,126.8633557,37.84977471
4115623,가야1리,126.8633923,37.84970544
4115624,가야랜드,126.8582658,37.85120635
4115625,가야랜드,126.8582622,37.8510889
4115626,동막동,126.8456274,37.85602461
4115627,동막동,126.8456645,37.85593694
4115628,능말,126.8433603,37.85731984
4115629,능말,126.8433771,37.85722483
4115630,방미,126.8383855,37.86076321
4115631,방미,126.8381613,37.86059655
4115633,이천3리,126.8334854,37.86021648
4115634,이천1리.중간말,126.8277213,37.86167822
4115635,이천1리.중간말,126.8279066,37.86147715
4115636,배내.삼우차광막,126.8260735,37.86290777
4115637,배내.삼우차광막,126.8258653,37.86298754
4115638,이천1리,126.8241028,37.86486887
4115639,이천1리,126.8242896,37.86451611
4115640,부대앞,126.8201193,37.86727733
4115641,부대앞,126.8203211,37.86714855
4115642,칠정말,126.8169353,37.86776566
4115643,칠정말,126.8165479,37.86768077
4115644,선유6리.칠정말,126.8132416,37.86865157
4115645,구읍삼거리,126.9236612,37.96883544
4115646,선유리시장,126.806891,37.86659181
4115647,선유리시장,126.8070272,37.86652912
4115648,주공아파트입구,126.8040141,37.86494351
4115649,선유4리,126.8042812,37.86498504
4115650,문산동초등학교,126.7994335,37.86168288
4115651,선유3리마을회관,126.7989404,37.86113376
4115652,선유3리,126.7972536,37.86026098
4115653,선유3리,126.7973375,37.85997856
4115654,KT문산지점,126.7944502,37.85827981
4115656,두산위브아파트,126.7927317,37.85870904
4115657,문산사거리,126.7904939,37.85930172
4115658,성원아래정류소.에이스아파트,126.7958262,37.66239762
4115659,일산병원사거리,126.7910772,37.64624167
4115660,북파주농협.구문산터미널,126.7855655,37.85837561
4115661,문산타워.구문산터미널,126.7857165,37.85827532
4115662,한진1차.문산역,126.7859003,37.85486531
4115663,한진1차.문산역,126.7862114,37.85428642
4115664,문산역,126.7870281,37.85415054
4115665,십자약국,126.7875186,37.86010757
4115666,사목3리마을회관,126.7529471,37.87524693
4115667,봉서3리,126.8022402,37.85329207
4115668,휴먼시아3차.CGV.하이마트,126.784478,37.86587477
4115669,향양1리,126.8077812,37.85171075
4115670,향양2리,126.809962,37.85045292
4115671,은행마을3단지,126.8072186,37.67161238
4115672,위례새초롱유치원,127.1485573,37.46981923
4115673,범일금고,126.8164201,37.83576815
4115674,주내삼거리,126.817347,37.83269679
4115675,주내방앗간,126.8186458,37.81969616
4115676,부곡1리,126.8183084,37.81376739
4115677,백석1리마을회관,126.8187138,37.80592976
4115678,국민은행,126.7835917,37.85737421
4115679,도내3리,126.8180494,37.79907249
4115680,4리.도내2,126.8186112,37.79050296
4115681,도내1리,126.8149781,37.79021458
4115682,위전리,126.8040207,37.79146589
4115683,금강산랜드,126.7987004,37.79220134
4115684,삼거리고개,126.8457045,37.74174389
4115685,위례새초롱유치원,127.1486765,37.47004677
4115686,파주여고.광일중,126.7884225,37.77359156
4115687,민족화해센터,126.6955962,37.7805131
4115688,금강산랜드,126.7989692,37.79220461
4115689,위전리,126.8041793,37.79130073
4115690,도내1리,126.8148136,37.78994507
4115691,4리.도내2,126.8186616,37.79044614
4115692,도내3리,126.8183104,37.79915398
4115693,문산재래시장,126.7843047,37.85758228
4115694,백석1리마을회관,126.8189184,37.80586701
4115695,부곡1리,126.8184443,37.81390274
4115696,주내방앗간,126.8188277,37.81962437
4115697,북파주농협.세아아파트,126.7837978,37.86397408
4115698,범일금고,126.8165386,37.83577477
4115699,낙석부대,126.8134384,37.83984214
4115700,우렁골,126.8707427,37.77968496
4115702,향양1리,126.8076829,37.85192826
4115703,문산수억중고등학교,126.8037196,37.85302544
4115704,봉서3리,126.8021848,37.85360862
4115706,십자약국,126.7873894,37.86023388
4115707,오륜초등학교.올림픽선수촌아파트,127.1334054,37.50989951
4115709,법원여중,126.869861,37.85250243
4115710,법원여중,126.8699841,37.85308967
4115711,민방위교육장,126.832749,37.83019552
4115712,민방위교육장,126.8328072,37.83008871
4115713,웅담1리,126.8984425,37.92280318
4115714,노인정앞,126.788154,37.76181198
4115715,동문리,126.8640945,37.86638631
4115716,동문리,126.8641296,37.8662862
4115719,동문1리,126.8490135,37.86485873
4115720,동문1리,126.8491161,37.86477237
4115721,운천2리노인정,126.7763481,37.88259276
4115722,목장,126.847166,37.86361255
4115723,주유소앞,126.8440097,37.86186167
4115724,주유소앞,126.8439382,37.86177856
4115725,파평행정복지센터,126.8392798,37.92168949
4115726,파평행정복지센터,126.8394903,37.92186633
4115727,운정역,126.7678337,37.72533473
4115728,대원초교,126.818982,37.7268694
4115729,능안사거리,126.7905136,37.7380971
4115730,소계,126.8291853,37.90982049
4115732,두포리,126.825369,37.90464793
4115733,LG이노텍,126.7788274,37.84173579
4115734,적성삼거리,126.9269491,37.95646396
4115735,장단마을,126.8372155,37.90089275
4115736,신촌산업단지,126.6955412,37.7263132
4115737,금곡2리.파주시장애인종합복지관,126.8779473,37.88522687
4115738,금곡2리.파주시장애인종합복지관,126.8781063,37.88529912
4115739,넘어말,126.8801884,37.88286312
4115740,용산동,126.8559379,37.88183727
4115741,골프장입구,126.9106293,37.78593826
4115742,지내울,126.8416906,37.87289096
4115743,마장1리,126.8717914,37.78802656
4115744,세기산업,126.7933069,37.76127139
4115745,선유주공아파트입구,126.8041558,37.8655057
4115746,넘어말,126.8803726,37.88298653
4115747,구문발I.C,126.6928197,37.72554229
4115748,웅담1리,126.8981619,37.92285562
4115749,지산중학교.운정행복센터,126.7512541,37.72592515
4115750,지산중학교.운정행복센터,126.7515237,37.72568788
4115752,주내삼거리,126.8177279,37.83260531
4115753,마장교,126.8769935,37.77859047
4115756,낙석부대,126.8133958,37.83965993
4115757,우렁골,126.8709974,37.77976786
4115759,문산읍행정복지센터,126.7889721,37.85768859
4115760,통일공원,126.7881102,37.84963728
4115762,용주골삼거리,126.8400812,37.82881043
4115763,파주제일교회,126.8408038,37.8269184
4115764,파주제일교회,126.8409926,37.82691119
4115765,부대앞,126.8435047,37.82558339
4115766,부대앞,126.8436347,37.82568268
4115767,전진사,126.8490943,37.81491956
4115768,전진사,126.8490986,37.81505293
4115769,검전리,126.8492539,37.81152091
4115770,검전리,126.8493338,37.81158829
4115771,검전리삼거리,126.8490994,37.80836256
4115772,검정리삼거리,126.8493129,37.80764903
4115773,창만1리,126.8494045,37.80344993
4115774,창만2리,126.8496355,37.80275237
4115775,신산5리,126.8476046,37.7968032
4115776,신산5리,126.8474988,37.7968235
4115777,미군부대,126.8463599,37.79229816
4115779,새술막,126.8457592,37.79046195
4115780,진사랑요양원,126.7657375,37.89392651
4115781,새마을연수원입구,127.1300676,37.38417415
4115782,광탄삼거리,126.8459063,37.78286483
4115784,사단정문,126.841012,37.77840845
4115786,전진마을,126.8400045,37.77709132
4115787,오산리기도원,126.8344659,37.77444148
4115788,오산리기도원,126.8345156,37.77438012
4115789,오산1리,126.8317979,37.77356782
4115790,오산1리,126.8313545,37.77333192
4115791,오산2리,126.8275488,37.77151943
4115792,오산2리,126.8276932,37.77153744
4115793,오산2리.연당말,126.8255411,37.76881153
4115794,오산2리.연당말,126.8255825,37.76869817
4115795,오성주유소,126.8230658,37.76513197
4115796,마장교,126.8768702,37.77865467
4115797,덕암초등학교,126.8201434,37.7645872
4115798,덕암초등학교,126.820205,37.76450809
4115799,봉일천고등학교,126.8153903,37.74575578
4115800,뇌조삼거리,126.8124825,37.76402739
4115801,등원1리,126.8096406,37.76149759
4115802,등원1리,126.8096955,37.76143734
4115803,인쇄단지,126.8363106,37.77552743
4115804,낙머리,126.8031231,37.75605252
4115805,PX마을,126.7959565,37.75924613
4115806,PX마을,126.7959534,37.75847412
4115807,은행마을,126.7957741,37.76159204
4115808,은행마을,126.7953766,37.76167243
4115809,영태6리.파주이슬람성원,126.7936264,37.76737434
4115810,영태6리.파주이슬람성원,126.7935761,37.76687115
4115811,영태3리,126.7912483,37.77023483
4115812,영태3리,126.7909875,37.77004005
4115813,금촌농협,126.7784228,37.7672333
4115814,금촌역,126.7753917,37.76588166
4115815,대하마트,126.7727463,37.75786053
4115816,쇠재마을5단지,126.7764458,37.75408696
4115817,노인복지회관.경찰서,126.7794782,37.75409385
4115818,흰돌아파트,126.7822871,37.75493601
4115819,한국전력,126.7796819,37.75707744
4115820,파주시청,126.7784133,37.75881813
4115821,탄현중학교,126.7218743,37.80396076
4115822,검전리삼거리,126.8492471,37.80824847
4115823,광탄순복음교회,126.8546941,37.77991003
4115824,마장1리,126.8718806,37.78810442
4115825,장원갈비,126.9014789,37.80893018
4115826,태극기마을.백경수상회,126.8921741,37.8041829
4115827,태극기마을.백경수상회,126.8924583,37.80397595
4115828,탐라랜드,126.763141,37.72389309
4115829,탐라랜드,126.7632855,37.72415844
4115830,도마산초등학교,126.8766791,37.80143762
4115831,도마산초등학교,126.8759301,37.80118456
4115832,방축3리,126.8692849,37.80271791
4115833,방축3리,126.8688308,37.80265434
4115834,방축2리,126.8580912,37.80744382
4115835,두포삼거리,126.8257373,37.90481029
4115836,방축사거리,126.8622144,37.80686315
4115837,방축사거리,126.8617717,37.80677253
